OrderDate,Region,Product,Quantity,UnitPrice,TotalSales
2024-06-27,West,Cooling fan,7.0,289.0,2023.0
2023-09-22,South,Cooling fan,6.0,336.0,2016.0
2024-05-09,East,SSD,3.0,486.0,1458.0
2024-08-13,South,Speakers,1.0,241.0,241.0
2023-09-30,South,Hard drive,1.0,381.0,381.0
2024-01-13,East,Webcam,11.0,330.0,3630.0
2023-11-03,North,Optical drive,1.0,233.0,233.0
2024-06-23,East,SSD,5.0,228.0,1140.0
2024-03-07,South,Cooling fan,5.0,423.0,2115.0
2023-04-26,South,Monitor,1.0,223.0,223.0
2024-07-10,North,CPU,10.0,176.0,1760.0
2023-11-27,West,Speakers,1.0,167.0,167.0
2024-11-12,North,Headset,3.0,296.0,888.0
2023-08-28,West,CPU,6.0,378.0,2268.0
2023-05-21,West,Speakers,2.0,180.0,360.0
2024-08-28,North,Hard drive,4.0,174.0,696.0
2024-07-11,South,SSD,4.0,211.0,844.0
2023-01-17,North,External hard drive,5.0,251.0,1255.0
2023-04-29,South,GPU,3.0,341.0,1023.0
2023-09-17,West,SSD,8.0,347.0,2776.0
2024-01-10,East,Webcam,3.0,398.0,1194.0
2023-07-10,North,RAM,2.0,390.0,780.0
2024-05-15,South,Speakers,10.0,234.0,2340.0
2023-01-24,North,SSD,2.0,235.0,470.0
2024-12-24,East,Mouse,3.0,317.0,951.0
2023-08-31,East,CPU,11.0,483.0,5313.0
2023-06-19,South,Speakers,10.0,254.0,2540.0
2024-10-06,South,Hard drive,6.0,146.0,876.0
2024-11-21,North,Hard drive,8.0,367.0,2936.0
2024-12-04,East,Webcam,4.0,256.0,1024.0
2024-02-29,East,Headset,8.0,160.0,1280.0
2023-08-23,West,Keyboard,3.0,128.0,384.0
2024-04-06,North,Webcam,1.0,153.0,153.0
2024-01-29,East,Hard drive,3.0,133.0,399.0
2023-05-17,West,Hard drive,3.0,358.0,1074.0
2023-02-26,North,RAM,3.0,499.0,1497.0
2023-08-15,North,GPU,7.0,353.0,2471.0
2023-07-13,South,GPU,7.0,433.0,3031.0
2024-11-26,South,Webcam,9.0,306.0,2754.0
2023-05-08,North,Headset,1.0,349.0,349.0
2024-07-26,East,Keyboard,9.0,338.0,3042.0
2024-03-27,East,Headset,7.0,143.0,1001.0
2023-02-07,North,GPU,9.0,369.0,3321.0
2023-12-22,North,CPU,5.0,236.0,1180.0
2024-12-19,West,Cooling fan,3.0,292.0,876.0
2023-06-27,North,Webcam,5.0,292.0,1460.0
2024-12-02,North,Mouse,9.0,234.0,2106.0
2024-11-01,West,Monitor,3.0,427.0,1281.0
2023-09-24,South,Cooling fan,10.0,271.0,2710.0
2024-09-23,North,GPU,7.0,454.0,3178.0
2023-11-03,South,Webcam,3.0,389.0,1167.0
2024-04-02,South,USB flash drive,1.0,489.0,489.0
2024-03-10,East,Webcam,1.0,370.0,370.0
2024-01-28,West,Speakers,10.0,467.0,4670.0
2023-08-06,North,Headset,11.0,221.0,2431.0
2024-08-13,North,Cooling fan,3.0,321.0,963.0
2024-08-18,South,Mouse,5.0,473.0,2365.0
2023-12-29,North,Optical drive,1.0,123.0,123.0
2023-12-13,West,Headset,7.0,147.0,1029.0
2023-05-22,East,Mouse,6.0,266.0,1596.0
2024-03-02,South,SSD,5.0,119.0,595.0
2023-08-25,North,SSD,7.0,295.0,2065.0
2023-07-02,South,Monitor,7.0,308.0,2156.0
2024-12-27,North,USB flash drive,10.0,479.0,4790.0
2023-01-14,South,GPU,9.0,220.0,1980.0
2024-02-05,North,USB flash drive,10.0,276.0,2760.0
2024-01-27,South,Mouse,8.0,418.0,3344.0
2023-06-17,West,RAM,4.0,415.0,1660.0
2024-03-16,North,CPU,9.0,341.0,3069.0
2024-06-17,West,Headset,3.0,177.0,531.0
2024-09-21,North,GPU,4.0,349.0,1396.0
2024-10-31,South,SSD,3.0,156.0,468.0
2024-04-15,West,SSD,5.0,228.0,1140.0
2024-12-31,South,Headset,11.0,231.0,2541.0
2023-04-12,West,Optical drive,3.0,403.0,1209.0
2023-03-25,North,Mouse,4.0,110.0,440.0
2024-07-25,North,Monitor,11.0,442.0,4862.0
2024-04-01,West,Optical drive,8.0,309.0,2472.0
2023-07-19,East,Speakers,4.0,492.0,1968.0
2024-09-28,South,GPU,7.0,480.0,3360.0
2024-10-28,South,Hard drive,9.0,296.0,2664.0
2024-09-15,South,Mouse,7.0,326.0,2282.0
2024-10-02,East,External hard drive,11.0,412.0,4532.0
2024-06-19,West,Optical drive,11.0,497.0,5467.0
2024-06-26,South,SSD,4.0,147.0,588.0
2023-01-28,South,GPU,3.0,226.0,678.0
2023-09-15,East,USB flash drive,8.0,347.0,2776.0
2023-08-18,West,RAM,7.0,471.0,3297.0
2023-06-17,North,Monitor,7.0,194.0,1358.0
2024-12-04,South,Monitor,2.0,473.0,946.0
2023-08-27,North,Keyboard,1.0,235.0,235.0
2023-01-27,South,Speakers,1.0,361.0,361.0
2024-12-08,West,Mouse,2.0,434.0,868.0
2023-10-06,North,Speakers,1.0,257.0,257.0
2024-11-11,South,External hard drive,10.0,209.0,2090.0
2024-07-12,South,Monitor,2.0,237.0,474.0
2023-06-07,East,Optical drive,5.0,444.0,2220.0
2024-03-19,North,Headset,5.0,321.0,1605.0
2024-08-09,West,Hard drive,9.0,469.0,4221.0
2024-03-04,East,Cooling fan,9.0,112.0,1008.0
2023-03-14,North,Headset,1.0,142.0,142.0
2023-09-02,North,External hard drive,11.0,267.0,2937.0
2023-08-22,South,Headset,8.0,422.0,3376.0
2023-08-27,West,Optical drive,2.0,408.0,816.0
2023-02-13,South,USB flash drive,7.0,351.0,2457.0
2024-09-01,South,Optical drive,8.0,142.0,1136.0
2023-01-05,West,Mouse,7.0,331.0,2317.0
2024-01-11,South,GPU,7.0,324.0,2268.0
2023-06-19,North,Keyboard,11.0,389.0,4279.0
2024-02-04,East,Hard drive,9.0,171.0,1539.0
2023-02-06,North,SSD,5.0,155.0,775.0
2023-05-05,South,Monitor,3.0,398.0,1194.0
2024-02-01,South,Keyboard,7.0,456.0,3192.0
2023-03-04,South,Speakers,8.0,407.0,3256.0
2023-06-27,West,SSD,5.0,490.0,2450.0
2023-09-13,North,USB flash drive,10.0,409.0,4090.0
2024-06-09,East,CPU,5.0,499.0,2495.0
2023-04-04,South,Webcam,6.0,464.0,2784.0
2024-08-02,South,USB flash drive,10.0,482.0,4820.0
2024-03-11,East,Cooling fan,11.0,292.0,3212.0
2024-04-14,East,RAM,1.0,287.0,287.0
2023-06-05,West,CPU,10.0,245.0,2450.0
2023-12-31,West,Hard drive,8.0,340.0,2720.0
2023-11-21,North,Headset,7.0,319.0,2233.0
2024-06-01,South,Mouse,1.0,488.0,488.0
2023-03-02,West,External hard drive,2.0,317.0,634.0
2023-11-15,East,Optical drive,5.0,188.0,940.0
2024-03-20,West,Optical drive,3.0,224.0,672.0
2023-08-09,West,Mouse,3.0,496.0,1488.0
2023-12-03,West,SSD,10.0,468.0,4680.0
2023-11-14,South,Webcam,2.0,404.0,808.0
2024-07-09,West,External hard drive,3.0,298.0,894.0
2023-04-25,South,Cooling fan,5.0,113.0,565.0
2024-09-02,North,Hard drive,8.0,399.0,3192.0
2023-02-07,South,Keyboard,5.0,209.0,1045.0
2023-12-30,East,External hard drive,5.0,197.0,985.0
2024-08-28,South,Optical drive,3.0,273.0,819.0
2023-07-08,West,External hard drive,6.0,243.0,1458.0
2024-12-16,South,Optical drive,1.0,104.0,104.0
2023-04-30,South,CPU,8.0,416.0,3328.0
2023-12-15,West,GPU,6.0,378.0,2268.0
2024-06-29,North,Optical drive,5.0,134.0,670.0
2023-08-30,North,CPU,9.0,222.0,1998.0
2024-10-06,South,SSD,1.0,291.0,291.0
2023-08-01,West,SSD,10.0,296.0,2960.0
2024-05-28,South,RAM,7.0,211.0,1477.0
2024-06-23,East,Hard drive,2.0,391.0,782.0
2024-11-17,West,Headset,3.0,276.0,828.0
2023-11-27,East,GPU,9.0,495.0,4455.0
2023-02-15,North,Speakers,10.0,186.0,1860.0
2023-10-09,North,Keyboard,2.0,457.0,914.0
2024-02-26,West,RAM,1.0,102.0,102.0
2023-05-08,North,Speakers,7.0,327.0,2289.0
2023-11-29,North,Headset,8.0,331.0,2648.0
2024-03-12,East,Cooling fan,10.0,372.0,3720.0
2024-07-19,South,Headset,3.0,234.0,702.0
2023-07-25,East,Hard drive,1.0,190.0,190.0
2023-05-13,North,Keyboard,10.0,264.0,2640.0
2024-11-29,West,Headset,9.0,175.0,1575.0
2023-04-27,West,Monitor,4.0,319.0,1276.0
2023-02-10,West,USB flash drive,2.0,286.0,572.0
2024-04-27,South,USB flash drive,2.0,290.0,580.0
2024-03-31,South,Mouse,8.0,136.0,1088.0
2024-10-26,East,Webcam,7.0,439.0,3073.0
2024-05-29,North,Keyboard,5.0,195.0,975.0
2023-07-24,West,Webcam,10.0,214.0,2140.0
2023-12-25,North,Monitor,4.0,472.0,1888.0
2023-07-07,North,CPU,11.0,285.0,3135.0
2024-10-22,East,Speakers,10.0,110.0,1100.0
2023-05-23,South,RAM,9.0,440.0,3960.0
2024-12-17,North,USB flash drive,3.0,100.0,300.0
2023-05-27,South,USB flash drive,2.0,103.0,206.0
2024-01-01,West,Hard drive,7.0,487.0,3409.0
2023-02-12,East,RAM,8.0,205.0,1640.0
2024-12-30,North,Mouse,5.0,338.0,1690.0
2024-03-02,West,Webcam,11.0,210.0,2310.0
2024-01-11,North,Hard drive,7.0,202.0,1414.0
2023-02-17,East,SSD,2.0,462.0,924.0
2023-12-11,West,Webcam,6.0,402.0,2412.0
2024-10-23,North,Hard drive,6.0,362.0,2172.0
2023-12-09,South,RAM,6.0,298.0,1788.0
2024-01-24,West,Hard drive,5.0,122.0,610.0
2023-07-16,North,CPU,4.0,440.0,1760.0
2024-11-06,North,Webcam,11.0,474.0,5214.0
2024-04-28,South,Cooling fan,8.0,174.0,1392.0
2023-07-28,East,SSD,6.0,463.0,2778.0
2024-12-19,East,Headset,9.0,415.0,3735.0
2023-03-13,West,Hard drive,7.0,428.0,2996.0
2023-09-05,North,SSD,1.0,352.0,352.0
2024-09-26,South,Cooling fan,11.0,334.0,3674.0
2023-03-29,East,Speakers,8.0,331.0,2648.0
2024-04-10,North,SSD,2.0,413.0,826.0
2023-06-26,West,Webcam,1.0,352.0,352.0
2023-07-09,North,USB flash drive,11.0,267.0,2937.0
2024-08-08,East,GPU,9.0,368.0,3312.0
2024-10-26,South,Monitor,8.0,404.0,3232.0
2023-10-22,South,CPU,7.0,473.0,3311.0
2023-07-06,East,USB flash drive,5.0,389.0,1945.0
2024-03-28,North,Webcam,8.0,377.0,3016.0
2024-06-18,North,External hard drive,3.0,259.0,777.0
